  0.835  0.276       0.356E+12       0.510E+07       0.143E-04       0.121E+02       0.157E-01       0.128E+11
  0.845  0.279       0.349E+12       0.506E+07       0.145E-04       0.121E+02       0.156E-01       0.124E+11
  0.855  0.283       0.343E+12       0.501E+07       0.146E-04       0.121E+02       0.155E-01       0.120E+11
  0.865  0.286       0.337E+12       0.497E+07       0.148E-04       0.121E+02       0.154E-01       0.116E+11
  0.875  0.289       0.331E+12       0.493E+07       0.149E-04       0.121E+02       0.153E-01       0.112E+11
  0.885  0.293       0.325E+12       0.489E+07       0.150E-04       0.121E+02       0.152E-01       0.108E+11
  0.895  0.296       0.319E+12       0.484E+07       0.152E-04       0.121E+02       0.151E-01       0.104E+11
  0.905  0.299       0.314E+12       0.480E+07       0.153E-04       0.121E+02       0.150E-01       0.101E+11
  0.915  0.303       0.308E+12       0.476E+07       0.155E-04       0.121E+02       0.149E-01       0.983E+10
  0.925  0.306       0.303E+12       0.472E+07       0.156E-04       0.121E+02       0.148E-01       0.961E+10
  0.935  0.309       0.298E+12       0.468E+07       0.157E-04       0.121E+02       0.147E-01       0.940E+10
  0.945  0.313       0.292E+12       0.464E+07       0.159E-04       0.121E+02       0.146E-01       0.918E+10
  0.955  0.316       0.288E+12       0.460E+07       0.160E-04       0.121E+02       0.145E-01       0.898E+10
  0.965  0.319       0.283E+12       0.456E+07       0.161E-04       0.121E+02       0.144E-01       0.878E+10
  0.975  0.322       0.278E+12       0.452E+07       0.163E-04       0.121E+02       0.143E-01       0.858E+10
  0.985  0.326       0.273E+12       0.448E+07       0.164E-04       0.121E+02       0.142E-01       0.839E+10
  0.995  0.329       0.269E+12       0.444E+07       0.165E-04       0.121E+02       0.141E-01       0.820E+10
  1.005  0.332       0.264E+12       0.440E+07       0.167E-04       0.121E+02       0.140E-01       0.802E+10
  1.015  0.336       0.260E+12       0.436E+07       0.168E-04       0.121E+02       0.139E-01       0.784E+10
  1.025  0.339       0.255E+12       0.432E+07       0.169E-04       0.121E+02       0.139E-01       0.766E+10
  1.035  0.342       0.251E+12       0.428E+07       0.171E-04       0.121E+02       0.138E-01       0.749E+10
  1.045  0.346       0.247E+12       0.425E+07       0.172E-04       0.121E+02       0.137E-01       0.732E+10
  1.055  0.349       0.243E+12       0.421E+07       0.173E-04       0.121E+02       0.136E-01       0.716E+10
  1.065  0.352       0.239E+12       0.417E+07       0.174E-04       0.121E+02       0.135E-01       0.700E+10
  1.075  0.356       0.235E+12       0.413E+07       0.176E-04       0.121E+02       0.134E-01       0.684E+10
  1.085  0.359       0.231E+12       0.410E+07       0.177E-04       0.120E+02       0.133E-01       0.669E+10
  1.095  0.362       0.228E+12       0.406E+07       0.178E-04       0.120E+02       0.132E-01       0.654E+10
  1.105  0.365       0.224E+12       0.402E+07       0.180E-04       0.120E+02       0.131E-01       0.639E+10
  1.115  0.369       0.220E+12       0.399E+07       0.181E-04       0.120E+02       0.130E-01       0.625E+10
  1.125  0.372       0.217E+12       0.395E+07       0.182E-04       0.120E+02       0.129E-01       0.611E+10
  1.135  0.375       0.213E+12       0.392E+07       0.183E-04       0.120E+02       0.128E-01       0.597E+10
  1.145  0.379       0.210E+12       0.388E+07       0.185E-04       0.120E+02       0.127E-01       0.584E+10
  1.155  0.382       0.207E+12       0.385E+07       0.186E-04       0.120E+02       0.126E-01       0.570E+10
  1.165  0.385       0.203E+12       0.381E+07       0.187E-04       0.119E+02       0.125E-01       0.557E+10
  1.175  0.389       0.200E+12       0.378E+07       0.189E-04       0.119E+02       0.125E-01       0.545E+10
  1.185  0.392       0.197E+12       0.374E+07       0.190E-04       0.119E+02       0.124E-01       0.532E+10
  1.195  0.395       0.194E+12       0.371E+07       0.191E-04       0.119E+02       0.123E-01       0.520E+10
  1.205  0.399       0.191E+12       0.367E+07       0.192E-04       0.119E+02       0.122E-01       0.508E+10
  1.215  0.402       0.188E+12       0.364E+07       0.194E-04       0.119E+02       0.121E-01       0.498E+10
